game_id,season,week,home_team,away_team,total_line,gameday,weekday,gametime,location,div_game,roof,surface,temp,wind,home_offense_strength_entering,home_defense_strength_entering,home_avg_passing_epa_entering,home_avg_rushing_epa_entering,home_avg_turnovers_entering,home_avg_def_passing_epa_allowed_entering,home_avg_def_rushing_epa_allowed_entering,away_offense_strength_entering,away_defense_strength_entering,away_avg_passing_epa_entering,away_avg_rushing_epa_entering,away_avg_turnovers_entering,away_avg_def_passing_epa_allowed_entering,away_avg_def_rushing_epa_allowed_entering,home_vam_lost,away_vam_lost,home_offense_strength_entering_prior,home_defense_strength_entering_prior,home_avg_passing_epa_entering_prior,home_avg_rushing_epa_entering_prior,home_avg_turnovers_entering_prior,home_avg_def_passing_epa_allowed_entering_prior,home_avg_def_rushing_epa_allowed_entering_prior,away_offense_strength_entering_prior,away_defense_strength_entering_prior,away_avg_passing_epa_entering_prior,away_avg_rushing_epa_entering_prior,away_avg_turnovers_entering_prior,away_avg_def_passing_epa_allowed_entering_prior,away_avg_def_rushing_epa_allowed_entering_prior,alpha,home_offense_strength_entering_blended,home_defense_strength_entering_blended,home_avg_passing_epa_entering_blended,home_avg_rushing_epa_entering_blended,home_avg_turnovers_entering_blended,home_avg_def_passing_epa_allowed_entering_blended,home_avg_def_rushing_epa_allowed_entering_blended,away_offense_strength_entering_blended,away_defense_strength_entering_blended,away_avg_passing_epa_entering_blended,away_avg_rushing_epa_entering_blended,away_avg_turnovers_entering_blended,away_avg_def_passing_epa_allowed_entering_blended,away_avg_def_rushing_epa_allowed_entering_blended,home_net_rating,away_net_rating,delta_net_rating,home_matchup_adv,away_matchup_adv,delta_vam_lost,home_cover,home_line
2021_18_NYJ_BUF,2021,18,BUF,NYJ,43.0,2022-01-09,Sunday,16:25,Home,1,outdoors,a_turf,36.0,19.0,6.803682905035091,-6.467689305167493,4.899703138843186,1.903979766191904,1.3125,-4.62199762670908,-1.8456916784584136,-3.892549985593024,8.615591911768508,-3.5634216501040896,-0.3291283354889348,1.6875,8.675539187758813,-0.0599472759903055,46.88294253430375,5.66113457909714,8.913309277948189,1.5090000612856307,10.350015626220133,-1.436706348271943,1.1111111111111112,0.94577563647184,0.5632244248137908,-8.596420637920545,4.1844868403330455,-5.580075305175098,-3.0163453327454466,1.1333333333333333,7.958313394763191,-3.773826554430146,1.0,6.803682905035091,-6.467689305167493,4.899703138843186,1.903979766191904,1.3125,-4.62199762670908,-1.8456916784584136,-3.892549985593024,8.615591911768508,-3.5634216501040896,-0.3291283354889348,1.6875,8.675539187758813,-0.0599472759903055,13.271372210202584,-12.508141897361533,25.77951410756412,-1.8119090067334176,2.575139319574469,41.221807955206614,1,-16.0
2021_18_SF_LA,2021,18,LA,SF,46.5,2022-01-09,Sunday,16:25,Home,1,dome,matrixturf,,,4.35869178698203,-2.4743527881573604,5.979840695288845,-1.6211489083068156,1.25,-0.1944053732563924,-2.279947414900968,6.021081738745596,-1.386749999690131,6.232164016204399,-0.2110822774588031,1.1875,-0.0671163654077795,-1.3196336342823511,0.0,0.0,-1.2490675898702284,-11.404439367759576,1.3491452056000433,-2.5982127954702716,1.2941176470588236,-7.896229386578017,-3.50820998118156,0.3884421557017508,-2.074068802091232,1.9742261578132296,-1.5857840021114789,1.7333333333333334,0.0916444726496967,-2.165713274740929,1.0,4.35869178698203,-2.4743527881573604,5.979840695288845,-1.6211489083068156,1.25,-0.1944053732563924,-2.279947414900968,6.021081738745596,-1.386749999690131,6.232164016204399,-0.2110822774588031,1.1875,-0.0671163654077795,-1.3196336342823511,6.8330445751393905,7.407831738435727,-0.5747871632963362,5.745441786672161,8.495434526902956,0.0,0,-3.0
2021_18_NE_MIA,2021,18,MIA,NE,41.0,2022-01-09,Sunday,16:25,Home,1,outdoors,grass,75.0,8.0,-3.968788039472081,-1.3133229637566224,-0.1114181288261192,-3.857369910645962,1.3125,-0.2124131015352093,-1.100909862221413,5.088107882656742,-4.21587992775798,4.775499100231508,0.3126087824252336,1.1875,-3.509603399287636,-0.7062765284703441,0.0,0.0,0.7443404921384604,-2.62053176585426,3.1727682780740354,-2.428427785935575,1.0,-2.7618287912395405,0.1412970253852804,-0.6439801888016492,4.812431744157,-2.3603578735181676,1.7163776847165184,1.2666666666666666,2.68707976831505,2.12535197584195,1.0,-3.968788039472081,-1.3133229637566224,-0.1114181288261192,-3.857369910645962,1.3125,-0.2124131015352093,-1.100909862221413,5.088107882656742,-4.21587992775798,4.775499100231508,0.3126087824252336,1.1875,-3.509603399287636,-0.7062765284703441,-2.6554650757154588,9.30398781041472,-11.95945288613018,0.2470918882858988,6.401430846413365,0.0,1,6.0
2021_18_CAR_TB,2021,18,TB,CAR,43.0,2022-01-09,Sunday,16:25,Home,1,outdoors,grass,80.0,4.0,7.944405700302404,-3.6242857399645647,8.039009349531227,-0.0946036492288233,1.1875,-2.423372819979075,-1.2009129199854898,-8.564706868718938,-4.117196024117377,-7.839492847087223,-0.7252140216317143,1.6875,-0.8590847183996668,-3.2581113057177102,56.0,0.0,6.904763750132494,-2.5106594411441168,8.595675419855624,-1.69091166972313,1.0526315789473684,-0.1597232875521109,-2.3509361535920057,1.8803069371670589,4.473646814226964,2.4384110394073866,-0.5581041022403277,1.0666666666666669,4.057145555201659,0.4165012590253041,1.0,7.944405700302404,-3.6242857399645647,8.039009349531227,-0.0946036492288233,1.1875,-2.423372819979075,-1.2009129199854898,-8.564706868718938,-4.117196024117377,-7.839492847087223,-0.7252140216317143,1.6875,-0.8590847183996668,-3.2581113057177102,11.568691440266967,-4.4475108446015605,16.01620228486853,12.06160172441978,-4.940421128754373,56.0,1,-11.0
2021_18_LAC_LV,2021,18,LV,LAC,48.0,2022-01-09,Sunday,20:20,Home,1,dome,grass,,,-0.4490689183834626,2.1716093122333087,2.63174591067515,-3.0808148290586126,1.5,4.534409098249646,-2.3627997860163372,5.8145035895657795,2.7942484008173665,6.466061745855133,-0.6515581562893531,1.25,1.6478064089361462,1.14644199188122,0.0,0.0,3.4557907484914767,9.229028805957,4.020000975894653,-0.5642102274031758,1.4,7.775848731698448,1.453180074258552,0.8901663340188031,0.6483880278368854,4.594015255749508,-3.703848921730706,1.0,2.2386724281517956,-1.59028440031491,1.0,-0.4490689183834626,2.1716093122333087,2.63174591067515,-3.0808148290586126,1.5,4.534409098249646,-2.3627997860163372,5.8145035895657795,2.7942484008173665,6.466061745855133,-0.6515581562893531,1.25,1.6478064089361462,1.14644199188122,-2.6206782306167713,3.020255188748413,-5.640933419365185,-3.243317319200829,3.642894277332471,0.0,1,3.5
2022_01_BUF_LA,2022,1,LA,BUF,51.5,2022-09-08,Thursday,20:20,Home,0,dome,matrixturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,34.76201265678837,0.0,3.7861717153804992,-3.344995912908029,7.679323324776791,-3.893151609396292,1.3,-1.3387920605742194,-2.00620385233381,8.20310130535044,-6.820874097974569,5.6133349099199945,2.5897663954304457,1.1666666666666667,-4.927081354047019,-1.8937927439275504,0.0,3.7861717153804992,-3.344995912908029,7.679323324776791,-3.893151609396292,1.3,-1.3387920605742194,-2.00620385233381,8.20310130535044,-6.820874097974569,5.6133349099199945,2.5897663954304457,1.1666666666666667,-4.927081354047019,-1.8937927439275504,7.131167628288528,15.023975403325007,-7.892807775036481,10.607045813355068,11.54809721825847,34.76201265678837,0,1.0
2022_01_NO_ATL,2022,1,ATL,NO,43.5,2022-09-11,Sunday,13:00,Home,1,closed,fieldturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,21.5186280927269,-4.902820646584373,4.795407398172804,-0.7740227966559807,-4.128797849928392,1.4375,4.641125940387745,0.1542814577850584,-5.882070465936387,-6.748933128673593,-2.7908590641770283,-3.091211401759358,1.0625,-2.868919296788196,-3.880013831885397,0.0,-4.902820646584373,4.795407398172804,-0.7740227966559807,-4.128797849928392,1.4375,4.641125940387745,0.1542814577850584,-5.882070465936387,-6.748933128673593,-2.7908590641770283,-3.091211401759358,1.0625,-2.868919296788196,-3.880013831885397,-9.698228044757176,0.8668626627372058,-10.56509070749438,1.84611248208922,-10.677477864109193,-21.5186280927269,1,6.0
2022_01_CLE_CAR,2022,1,CAR,CLE,42.5,2022-09-11,Sunday,13:00,Home,0,outdoors,grass,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,-8.564706868718938,-4.117196024117377,-7.839492847087223,-0.7252140216317143,1.6875,-0.8590847183996668,-3.2581113057177102,0.7762530179960447,0.5910889480317665,-0.7134973423524975,1.4897503603485422,1.25,0.3298817064437647,0.2612072415880017,0.0,-8.564706868718938,-4.117196024117377,-7.839492847087223,-0.7252140216317143,1.6875,-0.8590847183996668,-3.2581113057177102,0.7762530179960447,0.5910889480317665,-0.7134973423524975,1.4897503603485422,1.25,0.3298817064437647,0.2612072415880017,-4.4475108446015605,0.1851640699642782,-4.632674914565839,-9.155795816750704,4.8934490421134225,0.0,0,-2.5
2022_01_SF_CHI,2022,1,CHI,SF,38.0,2022-09-11,Sunday,13:00,Home,0,outdoors,grass,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,-5.64797820209887,0.8828197485838656,-4.470016761513689,-1.1779614405851813,1.5625,0.8898313901764023,-0.0070116415925367,4.602979408051812,-1.6940963420483404,5.186058407882395,-0.5830789998305821,1.2105263157894737,0.0111603812187487,-1.7052567232670892,0.0,-5.64797820209887,0.8828197485838656,-4.470016761513689,-1.1779614405851813,1.5625,0.8898313901764023,-0.0070116415925367,4.602979408051812,-1.6940963420483404,5.186058407882395,-0.5830789998305821,1.2105263157894737,0.0111603812187487,-1.7052567232670892,-6.530797950682736,6.297075750100152,-12.827873700782888,-3.95388186005053,3.7201596594679462,0.0,1,6.5
2022_01_PIT_CIN,2022,1,CIN,PIT,44.5,2022-09-11,Sunday,13:00,Home,1,outdoors,fieldturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,3.109655325603695,-0.3570202054373493,5.006666797009003,-1.8970114714053077,1.05,0.2988707320243812,-0.6558909374617305,-4.543203011976312,1.3308520716718226,-3.3575539848222413,-1.1856490271540705,1.1176470588235294,0.2479630581773101,1.0828890134945124,0.0,3.109655325603695,-0.3570202054373493,5.006666797009003,-1.8970114714053077,1.05,0.2988707320243812,-0.6558909374617305,-4.543203011976312,1.3308520716718226,-3.3575539848222413,-1.1856490271540705,1.1176470588235294,0.2479630581773101,1.0828890134945124,3.4666755310410444,-5.874055083648134,9.340730614689178,1.7788032539318726,-4.186182806538962,0.0,0,-7.5
2022_01_PHI_DET,2022,1,DET,PHI,49.0,2022-09-11,Sunday,13:00,Home,0,dome,fieldturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,2.0,0.0,-4.344786239574391,6.208064315158076,-2.105018482995021,-2.2397677565793694,1.4375,6.577304629907676,-0.3692403147496004,4.380890652361227,0.6590257653745011,1.851478117900394,2.5294125344608327,0.9411764705882352,2.273619720320138,-1.6145939549456367,0.0,-4.344786239574391,6.208064315158076,-2.105018482995021,-2.2397677565793694,1.4375,6.577304629907676,-0.3692403147496004,4.380890652361227,0.6590257653745011,1.851478117900394,2.5294125344608327,0.9411764705882352,2.273619720320138,-1.6145939549456367,-10.552850554732466,3.721864886986726,-14.274715441719191,-5.003812004948892,-1.827173662796849,2.0,1,6.0
2022_01_IND_HOU,2022,1,HOU,IND,46.0,2022-09-11,Sunday,13:00,Home,1,closed,astroturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,18.0,28.0,-8.565412343184981,3.7507601895210416,-4.4425523434026974,-4.122859999782283,1.3125,4.016492736643386,-0.265732547122344,4.072090330615961,1.044346471950108,1.3036890949446074,2.7684012356713534,0.875,2.0900287863138987,-1.0456823143637908,0.0,-8.565412343184981,3.7507601895210416,-4.4425523434026974,-4.122859999782283,1.3125,4.016492736643386,-0.265732547122344,4.072090330615961,1.044346471950108,1.3036890949446074,2.7684012356713534,0.875,2.0900287863138987,-1.0456823143637908,-12.316172532706023,3.0277438586658523,-15.343916391371875,-9.60975881513509,0.321330141094919,-10.0,1,7.0
2022_01_NE_MIA,2022,1,MIA,NE,47.0,2022-09-11,Sunday,13:00,Home,1,outdoors,grass,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,-3.968788039472081,-1.3133229637566224,-0.1114181288261192,-3.857369910645962,1.3125,-0.2124131015352093,-1.100909862221413,4.97654855257102,-3.91748706098088,4.581648197977095,0.3949003545939257,1.2941176470588236,-3.465117874189567,-0.4523691867913126,0.0,-3.968788039472081,-1.3133229637566224,-0.1114181288261192,-3.857369910645962,1.3125,-0.2124131015352093,-1.100909862221413,4.97654855257102,-3.91748706098088,4.581648197977095,0.3949003545939257,1.2941176470588236,-3.465117874189567,-0.4523691867913126,-2.6554650757154588,8.8940356135519,-11.549500689267358,-0.0513009784912013,6.289871516327643,0.0,1,-3.0
2022_01_BAL_NYJ,2022,1,NYJ,BAL,44.0,2022-09-11,Sunday,13:00,Home,0,outdoors,fieldturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,-3.892549985593024,8.615591911768508,-3.5634216501040896,-0.3291283354889348,1.6875,8.675539187758813,-0.0599472759903055,1.6782317912475495,4.146703151498467,1.045964922035918,0.6322668692116314,1.375,6.304039711613858,-2.1573365601153913,0.0,-3.892549985593024,8.615591911768508,-3.5634216501040896,-0.3291283354889348,1.6875,8.675539187758813,-0.0599472759903055,1.6782317912475495,4.146703151498467,1.045964922035918,0.6322668692116314,1.375,6.304039711613858,-2.1573365601153913,-12.508141897361533,-2.468471360250917,-10.039670537110617,-8.03925313709149,-6.9373601205209585,0.0,0,6.5
2022_01_JAX_WAS,2022,1,WAS,JAX,43.5,2022-09-11,Sunday,13:00,Home,0,outdoors,grass,,,0.0,0.0,,,,,,0.0,0.0,,,,,,2.0,0.0,-3.070253113103796,5.579195317925891,-1.7307700977602107,-1.3394830153435855,1.5,6.669917780985583,-1.0907224630596917,-5.415917297123709,8.016550272686347,-4.1894535838430835,-1.2264637132806258,1.75,7.376286778486278,0.6402634942000686,0.0,-3.070253113103796,5.579195317925891,-1.7307700977602107,-1.3394830153435855,1.5,6.669917780985583,-1.0907224630596917,-5.415917297123709,8.016550272686347,-4.1894535838430835,-1.2264637132806258,1.75,7.376286778486278,0.6402634942000686,-8.649448431029686,-13.432467569810056,4.78301913878037,-11.086803385790144,-10.9951126150496,2.0,1,-3.0
2022_01_KC_ARI,2022,1,ARI,KC,54.0,2022-09-11,Sunday,16:25,Home,0,closed,grass,,,0.0,0.0,,,,,,0.0,0.0,,,,,,4.33875561494791,0.0,4.196250881861034,-2.655465587102556,4.724270270717882,-0.5280193888568476,0.8235294117647058,-0.4467774834646133,-2.2086881036379427,10.934820599302496,3.369024441129641,9.891691316654498,1.0431292826479976,1.263157894736842,3.0226873537080454,0.3463370874215956,0.0,4.196250881861034,-2.655465587102556,4.724270270717882,-0.5280193888568476,0.8235294117647058,-0.4467774834646133,-2.2086881036379427,10.934820599302496,3.369024441129641,9.891691316654498,1.0431292826479976,1.263157894736842,3.0226873537080454,0.3463370874215956,6.851716468963589,7.565796158172855,-0.7140796892092656,0.8272264407313932,13.590286186405052,4.33875561494791,0,6.0
2022_01_LV_LAC,2022,1,LAC,LV,52.5,2022-09-11,Sunday,16:25,Home,1,dome,matrixturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,33.14505668891082,0.0,5.8145035895657795,2.7942484008173665,6.466061745855133,-0.6515581562893531,1.25,1.6478064089361462,1.14644199188122,-0.7257526597365298,2.681965736620098,2.161181787960078,-2.886934447696608,1.411764705882353,5.2024497126477725,-2.5204839760276743,0.0,5.8145035895657795,2.7942484008173665,6.466061745855133,-0.6515581562893531,1.25,1.6478064089361462,1.14644199188122,-0.7257526597365298,2.681965736620098,2.161181787960078,-2.886934447696608,1.411764705882353,5.2024497126477725,-2.5204839760276743,3.020255188748413,-3.407718396356628,6.4279735851050415,3.1325378529456813,-3.5200010605538963,33.14505668891082,1,-3.5
2022_01_GB_MIN,2022,1,MIN,GB,47.0,2022-09-11,Sunday,16:25,Home,1,dome,sportturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,39.34434218231035,0.9355092013182849,0.3011330157955686,3.0784487830083487,-2.142939581690064,0.8125,-0.685385278075571,0.9865182938711397,8.020775673372118,0.1647767458054745,7.161714249398465,0.8590614239736531,0.6470588235294118,-1.5276979835598157,1.69247472936529,0.0,0.9355092013182849,0.3011330157955686,3.0784487830083487,-2.142939581690064,0.8125,-0.685385278075571,0.9865182938711397,8.020775673372118,0.1647767458054745,7.161714249398465,0.8590614239736531,0.6470588235294118,-1.5276979835598157,1.69247472936529,0.6343761855227162,7.8559989275666435,-7.221622742043928,0.7707324555128103,7.719642657576549,-39.34434218231035,1,-2.5
2022_01_NYG_TEN,2022,1,TEN,NYG,43.5,2022-09-11,Sunday,16:25,Home,0,outdoors,grass,,,0.0,0.0,,,,,,0.0,0.0,,,,,,14.0,18.0,1.7296161333595683,-1.4331849352265729,1.6768539584897597,0.0527621748698087,1.411764705882353,-0.4141341028973277,-1.019050832329245,-8.70209788032394,2.4528227276762173,-6.9850132350109355,-1.7170846453130055,1.6875,2.333171010117798,0.1196517175584198,0.0,1.7296161333595683,-1.4331849352265729,1.6768539584897597,0.0527621748698087,1.411764705882353,-0.4141341028973277,-1.019050832329245,-8.70209788032394,2.4528227276762173,-6.9850132350109355,-1.7170846453130055,1.6875,2.333171010117798,0.1196517175584198,3.162801068586141,-11.154920608000158,14.3177216765863,-0.723206594316649,-7.268912945097368,-4.0,0,-5.5
2022_01_TB_DAL,2022,1,DAL,TB,49.5,2022-09-11,Sunday,20:20,Home,0,closed,matrixturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,18.4041369350428,0.0,5.82923695256031,-5.451802660191901,7.136181189725724,-1.306944237165414,1.1176470588235294,-5.222706114150312,-0.2290965460415892,8.10446756409372,-4.309825206095479,8.47349790757485,-0.36903034348113,1.0555555555555556,-2.836129584880271,-1.4736956212152086,0.0,5.82923695256031,-5.451802660191901,7.136181189725724,-1.306944237165414,1.1176470588235294,-5.222706114150312,-0.2290965460415892,8.10446756409372,-4.309825206095479,8.47349790757485,-0.36903034348113,1.0555555555555556,-2.836129584880271,-1.4736956212152086,11.28103961275221,12.4142927701892,-1.1332531574369895,10.13906215865579,13.556270224285624,18.4041369350428,0,2.5
2022_01_DEN_SEA,2022,1,SEA,DEN,44.0,2022-09-12,Monday,20:15,Home,0,outdoors,fieldturf,,,0.0,0.0,,,,,,0.0,0.0,,,,,,4.0,2.0,1.5228698312208635,1.8870446949630195,0.7968847203743841,0.7259851108464794,0.6875,4.528036717700901,-2.640992022737881,0.4531533443646611,-1.1043586564578378,2.4928249485145737,-2.039671604149913,0.9375,-0.8731413418080388,-0.231217314649799,0.0,1.5228698312208635,1.8870446949630195,0.7968847203743841,0.7259851108464794,0.6875,4.528036717700901,-2.640992022737881,0.4531533443646611,-1.1043586564578378,2.4928249485145737,-2.039671604149913,0.9375,-0.8731413418080388,-0.231217314649799,-0.364174863742156,1.557512000822499,-1.921686864564655,2.6272284876787015,-1.4338913505983584,2.0,1,6.0
2022_02_LAC_KC,2022,2,KC,LAC,52.5,2022-09-15,Thursday,20:15,Home,1,outdoors,grass,,,32.14003754022169,0.4511251894002699,33.1885251447301,-1.04848760450841,1.0,-1.15821450346243,1.6093396928627,2.3868765505572007,-7.954499304605544,14.9435669187183,-12.5566903681611,0.0,-7.29752294872551,-0.656976355880033,0.0,38.40576133840389,10.934820599302496,3.369024441129641,9.891691316654498,1.0431292826479976,1.263157894736842,3.0226873537080454,0.3463370874215956,5.8145035895657795,2.7942484008173665,6.466061745855133,-0.6515581562893531,1.25,1.6478064089361462,1.14644199188122,0.1666666666666666,14.469023422789029,2.8827078991747457,13.774496954667098,0.6945264681219298,1.219298245614035,2.3258703775129663,0.5568375216617796,5.243232416397683,1.0027904499135485,7.878979274665661,-2.6357468582679777,1.0416666666666667,0.1569181826592036,0.8458722672543446,11.586315523614283,4.240441966484135,7.345873557130148,13.46623297287548,2.3605245172229377,-38.40576133840389,0,-4.0
2022_02_MIA_BAL,2022,2,BAL,MIA,44.0,2022-09-18,Sunday,13:00,Home,0,outdoors,grass,,,0.38306512741369,-11.112635494288693,4.23965240362563,-3.85658727621194,1.0,-7.11291638909344,-3.99971910519525,-2.0939641496183405,-9.13285664166324,5.85633122842824,-7.95029537804658,0.0,-4.49352061748505,-4.63933602417819,14.3153648964362,0.872670122655109,1.6782317912475495,4.146703151498467,1.045964922035918,0.6322668692116314,1.375,6.304039711613858,-2.1573365601153913,-3.968788039472081,-1.3133229637566224,-0.1114181288261192,-3.857369910645962,1.3125,-0.2124131015352093,-1.100909862221413,0.1666666666666666,1.462370680608573,1.6034800438672736,1.5782461689675369,-0.1158754883589637,1.3125000000000002,4.067880361495975,-2.464400317628701,-3.6563173911631246,-2.616578576741059,0.8832067640496073,-4.539524155212732,1.09375,-0.9259310208601828,-1.6906475558808758,-0.1411093632587006,-1.0397388144220656,0.898629451163365,4.078949257349632,-5.259797435030398,13.442694773781092,0,-3.0
2022_02_NYJ_CLE,2022,2,CLE,NYJ,38.5,2022-09-18,Sunday,13:00,Home,0,outdoors,grass,,,1.0950955167249807,0.7730152742231602,-7.34691728876465,8.44201280548963,0.0,-1.61862191019463,2.39163718441779,-11.112635494288693,0.38306512741369,-7.11291638909344,-3.99971910519525,2.0,4.23965240362563,-3.85658727621194,0.0,19.4237881508718,0.7762530179960447,0.5910889480317665,-0.7134973423524975,1.4897503603485422,1.25,0.3298817064437647,0.2612072415880017,-3.892549985593024,8.615591911768508,-3.5634216501040896,-0.3291283354889348,1.6875,8.675539187758813,-0.0599472759903055,0.1666666666666666,0.8293934344508674,0.6214100023969988,-1.8190673334211895,2.6484607678720566,1.0416666666666667,0.0051311036706989,0.6162788987262997,-5.0958975703756355,7.243504114376039,-4.1550041066023145,-0.9408934637733206,1.7395833333333333,7.936224723736617,-0.6927206093605779,0.2079834320538686,-12.339401684751676,12.547385116805543,-6.414110679925171,-5.717307572772635,-19.4237881508718,0,-6.5
2022_02_WAS_DET,2022,2,DET,WAS,48.5,2022-09-18,Sunday,13:00,Home,0,dome,fieldturf,,,8.098803140164812,18.16871352369047,-2.11207604219089,10.2108791823557,1.0,3.58032452941257,14.5883889942779,3.2837712309267406,3.474012492266311,8.64984822159773,-5.36607699067099,3.0,-0.824654295707759,4.29866678797407,0.0,0.0,-4.344786239574391,6.208064315158076,-2.105018482995021,-2.2397677565793694,1.4375,6.577304629907676,-0.3692403147496004,-3.070253113103796,5.579195317925891,-1.7307700977602107,-1.3394830153435855,1.5,6.669917780985583,-1.0907224630596917,0.1666666666666666,-2.270854676284524,8.201505849913476,-2.1061947428609993,-0.1646599334235245,1.3645833333333337,6.077807946491825,2.1236979034216494,-2.0112490557653735,5.2283315136492945,-0.0006670445338872,-2.0105820112314863,1.75,5.4208224348700265,-0.1924909212207315,-10.472360526198,-7.239580569414668,-3.23277995678333,-7.499186189933818,-10.21275490567885,0.0,1,1.0
2022_02_IND_JAX,2022,2,JAX,IND,43.5,2022-09-18,Sunday,13:00,Home,1,outdoors,grass,,,3.474012492266311,3.2837712309267406,-0.824654295707759,4.29866678797407,1.0,8.64984822159773,-5.36607699067099,-0.81043006996918,-11.76764954921931,3.00478438085117,-3.81521445082035,2.0,-6.4648378970884,-5.30281165213091,0.0,28.0,-5.415917297123709,8.016550272686347,-4.1894535838430835,-1.2264637132806258,1.75,7.376286778486278,0.6402634942000686,4.072090330615961,1.044346471950108,1.3036890949446074,2.7684012356713534,0.875,2.0900287863138987,-1.0456823143637908,0.1666666666666666,-3.934262332225373,7.227753765726413,-3.628653702487196,-0.3056086297381766,1.6250000000000002,7.588547019004853,-0.3607932532784411,3.2583369305184373,-1.0909861982447948,1.5872049759290343,1.671131954589403,1.0625,0.6642176724135156,-1.7552038706583106,-11.162016097951785,4.349323128763232,-15.511339226715016,-2.8432761339805777,-3.969416835207975,-28.0,1,3.0
2022_02_TB_NO,2022,2,NO,TB,44.0,2022-09-18,Sunday,13:00,Home,1,dome,sportturf,,,8.15298034557302,4.313278090692917,2.28877283550773,5.86420751006529,1.0,5.02130332992631,-0.708025239233393,-0.61645082363103,-21.59410625309199,1.05085355477425,-1.66730437840528,1.0,-20.0433295429403,-1.55077671015169,9.0,38.18130874340832,-5.882070465936387,-6.748933128673593,-2.7908590641770283,-3.091211401759358,1.0625,-2.868919296788196,-3.880013831885397,8.10446756409372,-4.309825206095479,8.47349790757485,-0.36903034348113,1.0555555555555556,-2.836129584880271,-1.4736956212152086,0.1666666666666666,-3.542895330684819,-4.905231258779175,-1.944253747562902,-1.5986415831219167,1.0520833333333337,-1.5538821923357782,-3.3513490664433965,6.650981166139596,-7.190538713928231,7.236390515441418,-0.5854093493018216,1.0462962962962965,-5.703996244556942,-1.4865424693712888,1.3623359280943554,13.841519880067828,-12.479183951973472,3.647643383243412,11.55621242491877,-29.181308743408323,0,2.5
2022_02_CAR_NYG,2022,2,NYG,CAR,44.0,2022-09-18,Sunday,13:00,Home,0,outdoors,fieldturf,,,1.1329801104441302,1.8651121636383696,-6.83176793223526,7.96474804267939,2.0,7.81907604918783,-5.95396388554946,0.7730152742231602,1.0950955167249807,-1.61862191019463,2.39163718441779,1.0,-7.34691728876465,8.44201280548963,22.0,0.0,-8.70209788032394,2.4528227276762173,-6.9850132350109355,-1.7170846453130055,1.6875,2.333171010117798,0.1196517175584198,-8.564706868718938,-4.117196024117377,-7.839492847087223,-0.7252140216317143,1.6875,-0.8590847183996668,-3.2581113057177102,0.1666666666666666,-7.062918215195928,2.354870967003243,-6.95947235121499,-0.1034458639809396,1.7395833333333333,3.2474885166294696,-0.8926175496262269,-7.008419844895255,-3.2484807673103178,-6.802681024271791,-0.2057388206234636,1.5729166666666667,-1.9403901467938307,-1.3080906205164868,-9.417789182199172,-3.7599390775849377,-5.657850104614235,-3.8144374478856102,-9.363290811898498,22.0,1,1.0
2022_02_NE_PIT,2022,2,PIT,NE,40.0,2022-09-18,Sunday,13:00,Home,0,outdoors,grass,,,-7.93014049669488,-20.677908796762928,-5.62461297670722,-2.30552751998766,0.0,-16.1256924505328,-4.55221634623013,-9.13285664166324,-2.0939641496183405,-4.49352061748505,-4.63933602417819,3.0,5.85633122842824,-7.95029537804658,0.0,0.0,-4.543203011976312,1.3308520716718226,-3.3575539848222413,-1.1856490271540705,1.1176470588235294,0.2479630581773101,1.0828890134945124,4.97654855257102,-3.91748706098088,4.581648197977095,0.3949003545939257,1.2941176470588236,-3.465117874189567,-0.4523691867913126,0.1666666666666666,-5.1076925927627395,-2.337274739733969,-3.735397150136405,-1.3722954426263354,0.931372549019608,-2.480979526607708,0.1437047868737386,2.6249810201986437,-3.61356657575379,3.069120062066738,-0.4441390418680935,1.5784313725490198,-1.911543023753266,-1.702023552000524,-2.7704178530287704,6.238547595952434,-9.008965448981204,-1.4941260170089494,4.962255759932613,0.0,0,3.0
