season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2023,1,PIT,REG,SF,31,46,232,1,2,5,-34,0,0,327,110,9,-20.1209265693906,2.07611083984375,0,10,41,0,0,0,3,-0.782414553861599,0,31,45,232,1,0,0,327,110,9,-11.7835629375768,0,0,37,10,26,4,12,3,3,17,7,0,0,5,0,0,0,0,0,0,1,1,0,6,60,5,1,2,3,91,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0
2023,1,SEA,REG,LA,16,26,112,1,0,2,-17,0,0,127,71,7,-4.38909073800449,-1.25298524896304,0,18,85,0,0,0,3,-0.556097753404174,0,16,24,112,1,0,0,127,71,7,-0.958004380661116,0,0,39,9,37,4,15,0,0,0,2,0,0,1,0,0,0,10,0,0,0,0,0,7,55,3,1,18,2,50,2,3,1,0,42.0,0.666666666666667,0,0,1,1,0,0,0,0,1,0,0,0,36;42,39,,78,39,0,1,1,0,0,1.0,0,0,0,0,0
2023,1,SF,REG,PIT,19,29,220,2,0,3,-17,2,1,242,54,13,6.5278640272774,3.14039247376578,0,34,188,1,0,0,8,3.48812918568729,0,19,28,220,2,1,0,242,54,13,17.2300879443975,0,0,37,5,17,7,43,0,5,34,9,2,37,4,0,0,0,0,2,2,0,0,0,11,85,4,3,41,0,0,3,3,0,0,41.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,41;32;40,,,113,0,0,3,3,0,0,1.0,0,0,0,0,0
2023,1,TB,REG,MIN,21,34,173,2,0,1,-4,0,0,252,83,9,0.910971302536415,-2.99089075997472,0,33,73,0,0,0,5,-10.4443089225097,0,21,32,173,2,0,0,252,83,9,4.50945729316105,0,0,38,9,23,4,15,1,2,16,9,1,14,3,0,0,0,0,0,0,2,2,0,3,19,2,4,29,1,23,2,2,0,0,57.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,36;57,,,93,0,0,2,2,0,0,1.0,0,0,0,0,0
2023,1,TEN,REG,NO,16,34,198,0,3,3,-17,0,0,310,124,8,-12.0429618927599,-19.2895923600052,0,22,104,0,0,0,5,-1.08699910098221,0,16,33,198,0,0,0,310,124,8,-8.24414275846192,0,0,41,5,29,6,24,2,4,23,8,1,10,4,0,0,0,0,0,0,1,1,0,6,45,4,4,37,0,0,5,5,0,0,50.0,1.0,0,2,1,1,1,0,0,0,0,0,0,0,50;27;31;45;29,,,182,0,0,0,0,0,0,,0,0,0,0,0
2023,1,WAS,REG,ARI,19,31,202,1,1,6,-46,1,1,228,68,10,-13.4130627308768,-6.89905296111929,0,28,92,1,1,1,8,-5.70886671481948,0,19,29,202,1,0,0,228,68,10,1.40977335505886,0,0,37,5,27,8,24,2,3,18,6,0,0,3,0,0,0,0,0,0,2,2,0,8,70,4,3,10,1,21,2,2,0,0,33.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,30;33,,,63,0,0,2,2,0,0,1.0,0,0,0,0,0
2023,2,ARI,REG,NYG,21,31,228,1,0,0,0,0,0,309,86,11,7.43088518434927,4.66262163787052,0,29,151,2,0,0,10,3.4192172888479,1,21,29,228,1,0,0,309,86,11,7.65343639111636,0,0,42,4,16,5,12,0,3,9,5,1,35,7,0,0,0,0,0,0,0,0,0,8,57,3,1,0,1,19,2,3,1,0,44.0,0.666666666666667,0,0,1,1,0,0,0,0,0,0,1,0,37;44,55,,81,55,0,2,2,0,0,1.0,0,0,0,0,0
2023,2,ATL,REG,GB,19,32,237,1,1,1,-2,0,0,247,105,10,3.11944444140078,-4.08562183380127,0,45,211,1,0,0,15,3.12431951154757,0,19,30,237,1,0,0,247,105,10,5.14324765138418,0,0,25,5,13,2,16,0,1,11,3,0,0,5,0,0,0,0,0,0,0,0,0,6,110,5,2,20,1,19,4,4,0,0,39.0,1.0,0,2,2,0,0,0,0,0,0,0,0,0,24;33;39;25,,,121,0,0,1,2,1,0,0.5,0,0,0,0,0
2023,2,BAL,REG,CIN,24,33,237,2,0,0,0,0,0,300,78,12,12.3928533655321,5.82954802296378,0,37,178,1,0,0,12,2.81646245448287,0,24,33,237,2,0,0,300,78,12,12.3928533655321,0,0,27,7,19,1,6,0,1,6,5,1,36,6,0,0,0,0,0,0,0,0,0,6,56,4,1,2,0,0,2,3,1,0,44.0,0.666666666666667,0,0,0,2,0,0,0,0,0,0,1,0,44;40,59,,84,59,0,3,3,0,0,1.0,0,0,0,0,0
2023,2,BUF,REG,LV,31,37,274,3,0,2,-7,0,0,171,153,17,13.2176073983719,15.0943379435274,0,35,183,2,0,0,10,6.54114577799411,0,31,36,274,3,0,0,171,153,17,16.8499438002182,0,0,18,9,15,3,8,1,0,0,2,2,3,5,0,0,0,0,0,0,1,1,0,4,30,4,0,0,1,41,1,1,0,0,29.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,5,5,0,0,1.0,0,0,0,0,0
2023,2,CAR,REG,NO,22,33,153,1,0,4,-14,1,1,258,79,8,-11.2743777824034,3.41888521948169,1,19,100,0,0,0,4,2.92231863125926,0,22,31,153,1,0,0,258,79,8,-1.1475880417003,1,0,37,6,30,4,23,0,4,29,6,1,11,7,0,0,0,0,0,0,0,0,0,6,35,6,2,15,0,0,3,3,0,0,54.0,1.0,0,0,1,0,2,0,0,0,0,0,0,0,52;54;36,,,142,0,0,0,0,0,0,,0,0,0,0,0
2023,2,CHI,REG,TB,16,29,211,1,2,6,-42,1,0,179,111,9,-8.62032806433281,-10.5424478650093,0,16,67,1,1,0,6,0.217876512731891,0,16,28,211,1,0,0,179,111,9,-1.14267248241231,0,0,36,10,36,3,7,2,0,0,1,0,0,2,0,0,0,0,2,3,0,0,0,5,28,3,0,0,0,0,1,1,0,0,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,2,2,0,0,1.0,0,0,0,0,0
2023,2,CIN,REG,BAL,27,41,222,2,1,1,-6,0,0,221,142,13,1.57230832084499,2.36672193576128,0,15,66,0,0,0,4,1.89995678453124,0,27,39,222,2,0,0,221,142,13,4.08213611098656,0,1,44,6,24,2,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,5,30,5,1,81,0,0,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,3,3,0,0,1.0,0,0,0,0,0
2023,2,CLE,REG,PIT,22,40,235,1,1,6,-25,1,1,395,99,12,-15.9531774031448,-7.52395451068878,0,35,198,1,1,1,9,0.738389161735773,2,22,40,235,1,1,1,395,99,12,-4.14780650715456,0,0,24,8,14,2,14,1,2,22,9,1,0,7,0,2,0,0,0,0,1,1,0,8,81,3,0,0,0,0,2,3,1,0,55.0,0.666666666666667,0,0,0,1,1,0,0,0,0,1,0,0,43;55,43,,98,43,0,0,0,0,0,,0,0,0,0,0
2023,2,DAL,REG,NYJ,31,38,255,2,0,1,-7,0,0,166,161,16,10.0778720561864,11.7324542354893,0,44,134,0,0,0,8,-8.8872576993301,1,31,37,255,2,1,0,166,161,16,12.3126665805101,0,0,24,2,12,5,25,1,3,19,5,3,40,7,0,0,0,0,1,1,1,1,0,6,38,1,0,0,1,0,5,5,0,0,55.0,1.0,0,2,2,0,1,0,0,0,0,0,0,0,35;21;55;26;30,,,167,0,0,1,1,0,0,1.0,0,0,0,0,0
2023,2,DEN,REG,WAS,18,32,308,3,1,7,-31,1,1,300,110,8,2.39950511039278,2.54359134921321,0,23,122,1,0,0,10,5.88882262998959,0,18,27,308,3,0,0,300,110,8,17.9952549808223,0,0,39,3,23,5,21,1,4,33,8,0,0,4,0,0,0,0,0,0,0,0,0,9,58,6,1,45,0,0,2,2,0,0,32.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,31;32,,,63,0,0,3,3,0,0,1.0,0,0,0,0,0
2023,2,DET,REG,SEA,28,35,323,3,1,2,-7,0,0,290,111,17,8.1522013525087,13.0782476242851,0,27,102,1,1,1,5,-8.64336075101164,0,28,34,323,3,1,1,290,111,17,9.18869014769603,0,0,45,5,19,1,17,0,1,17,1,0,0,2,0,0,0,0,0,0,0,0,0,4,24,2,2,17,0,0,1,1,0,0,38.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,4,4,0,0,1.0,0,0,0,0,0
2023,2,GB,REG,ATL,14,25,151,3,0,1,-11,0,0,221,74,10,2.63113881294496,-11.8724601268768,0,21,84,0,0,0,4,-0.244531913660467,0,14,25,151,3,0,0,221,74,10,4.46751914891295,0,0,39,12,40,1,1,0,1,2,6,1,-2,4,0,0,0,0,0,0,0,0,0,7,40,5,0,0,2,55,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,3,0,0,1.0,0,0,0,0,0
2023,2,HOU,REG,IND,30,47,384,2,0,6,-47,1,1,436,123,18,7.30306555590338,1.6159686931344,0,26,52,0,1,0,4,-8.75614070857409,0,30,43,384,2,0,0,436,123,18,21.6477305417409,0,0,33,5,19,0,0,1,0,0,1,0,0,1,0,0,0,0,2,3,0,0,0,3,20,4,2,20,2,37,2,3,1,0,36.0,0.666666666666667,0,1,1,0,0,0,0,0,0,0,1,0,29;36,51,,65,51,0,2,2,0,0,1.0,0,0,0,0,0
2023,2,IND,REG,HOU,25,33,227,1,0,0,0,0,0,136,137,13,10.6400654054868,6.72779660071096,0,23,126,3,0,0,6,3.72867530962685,0,25,31,227,1,1,0,136,137,13,11.6082099080357,0,0,51,5,17,9,57,1,6,47,9,0,0,2,0,0,0,0,0,0,1,1,0,8,42,4,1,0,0,0,1,1,0,0,42.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,4,4,0,0,1.0,0,0,0,0,0
2023,2,JAX,REG,KC,23,42,215,0,0,4,-18,1,0,273,109,14,-13.8657919541226,-12.0996922254562,0,18,74,0,1,1,2,-7.58629271239624,0,23,41,215,0,0,0,273,109,14,-6.26696434351531,0,0,33,8,28,2,9,2,1,7,4,1,0,8,0,0,0,0,1,2,2,2,0,2,10,6,2,5,0,0,3,3,0,0,49.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,32;49;22,,,103,0,0,0,0,0,0,,0,0,0,0,0
2023,2,KC,REG,JAX,29,41,305,2,1,1,-7,0,0,274,179,12,10.5587760848713,3.81361950188875,0,22,101,0,0,0,9,-1.38309384637978,0,29,40,305,2,2,1,274,179,12,6.12461183407787,0,0,34,2,24,3,13,1,4,18,7,0,0,6,0,1,0,0,2,2,1,1,0,12,94,0,3,8,1,14,1,1,0,0,38.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,2,2,0,0,1.0,0,0,0,0,0
2023,2,LA,REG,SF,34,55,307,1,2,1,-10,0,0,363,144,17,-5.0891927004777,-9.84912915871693,0,22,89,1,0,0,9,2.03819382371148,0,34,52,307,1,0,0,363,144,17,-0.862886994006227,0,0,26,7,31,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,55,6,1,11,1,20,3,3,0,0,48.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,43;48;38,,,129,0,0,2,2,0,0,1.0,0,0,0,0,0
2023,2,LAC,REG,TEN,27,41,305,2,0,3,-24,0,0,441,113,14,10.3179421058947,7.67709696904207,1,21,61,0,0,0,4,-4.23071229091147,0,27,39,305,2,0,0,441,113,14,17.5090199968331,1,0,34,10,36,6,49,0,5,46,6,0,0,1,0,0,0,0,0,0,0,0,0,4,43,5,4,63,1,24,3,3,0,0,33.0,1.0,0,1,2,0,0,0,0,0,0,0,0,0,27;30;33,,,90,0,0,1,1,0,0,1.0,0,0,0,0,0
2023,2,LV,REG,BUF,16,24,185,1,2,0,0,0,0,190,64,10,-2.00709856545105,3.05528187233469,0,15,55,0,1,1,2,-8.17814404016826,0,16,23,185,1,0,0,190,64,10,-1.06593448004238,0,0,47,8,26,3,13,0,2,7,2,0,0,2,0,0,0,0,0,0,0,0,0,2,30,1,0,0,1,23,1,1,0,0,47.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,1,1,0,0,1.0,0,0,0,0,0
