season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2021,1,DET,REG,SF,38,57,338,3,1,3,-24,0,0,351,190,19,-6.84885737383163,-3.69099261505263,2,24,116,1,0,0,8,0.268691972480156,0,38,56,338,3,0,0,351,190,19,-2.15439308488865,2,0,34,4,20,1,8,1,1,8,3,0,0,2,0,0,0,0,0,0,2,2,0,5,45,3,0,0,4,55,1,2,1,0,49.0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,49,51,,49,51,0,2,2,0,0,1.0,0,0,0,0,0
2021,1,GB,REG,NO,20,35,201,0,2,2,-15,1,1,329,91,9,-17.8595027226016,-3.02947953794942,0,15,43,0,0,0,2,-2.38880746380892,0,20,33,201,0,0,0,329,91,9,-8.76210491633316,0,0,43,0,14,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,33,3,1,17,2,29,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,0,0,0,0,,0,0,0,0,0
2021,1,HOU,REG,JAX,21,33,291,2,0,1,-2,0,0,318,102,13,14.0536021642352,1.71783184632659,0,41,160,2,1,0,7,-2.45974099700377,0,21,32,291,2,0,0,318,102,13,15.6216625339316,0,0,28,6,24,2,16,1,1,13,4,3,40,6,0,0,0,0,0,0,0,0,0,5,50,3,3,17,2,47,3,3,0,0,40.0,1.0,0,2,0,1,0,0,0,0,0,0,0,0,40;26;25,,,91,0,0,4,4,0,0,1.0,0,0,0,0,0
2021,1,IND,REG,SEA,25,38,251,2,0,3,-28,0,0,208,148,14,0.303342056980862,1.08068696090153,0,30,113,0,1,1,9,-7.2320130807783,0,25,35,251,2,0,0,208,148,14,10.2976598152854,0,0,37,9,11,4,14,1,3,13,7,0,0,1,0,0,0,0,0,0,1,1,0,2,16,4,1,7,2,41,1,1,0,0,21.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,1,1,0,0,1.0,0,0,0,0,0
2021,1,JAX,REG,HOU,28,51,332,3,3,1,-13,0,0,416,141,14,-3.83803975225095,-11.9938141107559,0,16,76,0,0,0,6,0.994230017648079,0,28,50,332,3,1,0,416,141,14,-1.15250708597381,0,0,42,5,37,2,6,0,1,2,6,0,0,2,0,0,0,0,0,0,0,0,0,10,82,6,2,1,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,55,,0,55,0,3,3,0,0,1.0,0,0,0,0,0
2021,1,KC,REG,CLE,27,36,337,3,0,2,-13,0,0,335,136,17,19.399531156391,15.9465782782611,0,23,73,1,0,0,4,0.944192484545056,0,27,34,337,3,0,0,335,136,17,22.7195231618668,0,0,37,1,17,4,26,1,2,17,5,1,0,2,0,0,0,0,0,0,1,1,0,5,36,3,1,7,2,44,2,2,0,0,43.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,28;43,,,71,0,0,3,3,0,0,1.0,0,0,0,0,0
2021,1,LA,REG,CHI,20,26,321,3,0,1,-9,0,0,228,140,13,18.848576589254,8.26362818479538,0,23,74,1,0,0,4,-2.768959713605,0,20,26,321,3,0,0,228,140,13,20.4872281248675,0,0,40,11,31,4,28,1,3,28,3,1,0,7,0,0,0,0,0,0,1,1,0,4,36,2,0,0,0,0,2,2,0,0,53.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,53;22,,,75,0,0,4,4,0,0,1.0,0,0,0,0,0
2021,1,LAC,REG,WAS,31,47,337,1,1,2,-3,1,1,364,127,20,10.384261467304,3.5782286654348,0,29,90,1,0,0,6,-6.47382037929492,0,31,46,337,1,1,0,364,127,20,18.0065908983661,0,0,34,4,20,2,5,3,1,2,7,0,0,1,0,0,0,0,0,0,1,1,0,6,94,2,1,3,2,35,2,2,0,0,33.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,33;27,,,60,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,1,LV,REG,BAL,34,56,435,2,1,3,-26,0,0,550,169,17,9.61616741518598,-3.39046137837265,0,21,82,2,1,0,8,-8.0847307589429,0,34,52,435,2,0,0,550,169,17,15.4282374361064,0,0,35,3,35,4,16,2,3,18,8,0,0,2,0,0,0,0,1,2,2,2,0,10,62,8,2,10,2,33,2,2,0,0,55.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,34;55,,,89,0,0,3,3,0,0,1.0,0,0,0,0,0
2021,1,MIA,REG,NE,16,27,202,1,1,2,-17,0,0,251,109,9,1.34209378384394,-4.56231942883245,0,23,74,1,0,0,7,0.256761905446183,0,16,27,202,1,0,0,251,109,9,4.17555784643628,0,0,42,17,27,2,5,3,0,0,9,0,0,5,0,0,0,0,0,0,2,2,0,5,28,1,1,18,0,0,1,1,0,0,48.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,1,MIN,REG,CIN,37,50,362,2,0,3,-26,0,0,314,175,16,11.5954388250987,7.79085755348206,0,22,67,1,1,1,6,-7.61613384724478,0,37,47,362,2,0,0,314,175,16,17.3399923251418,0,0,49,1,29,7,47,0,5,44,7,0,0,2,0,0,0,0,0,0,0,0,0,12,116,6,1,12,1,21,1,1,0,0,53.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,3,3,0,0,1.0,0,0,0,0,0
2021,1,NE,REG,MIA,29,39,281,1,0,1,-13,1,0,239,119,14,12.5329518289228,7.57242715672443,0,30,125,0,1,1,8,-4.98638492985629,0,29,38,281,1,2,1,239,119,14,9.17304785452248,0,0,25,11,13,4,19,0,2,17,4,1,0,4,0,0,0,0,2,2,0,0,0,8,84,4,3,20,2,40,3,3,0,0,42.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,27;42;33,,,102,0,0,1,1,0,0,1.0,0,0,0,0,0
2021,1,NO,REG,GB,15,21,151,5,0,0,0,0,0,152,58,10,16.8673157865656,11.7324750870466,0,39,171,0,0,0,11,1.76547041410231,0,15,20,151,5,0,0,152,58,10,17.4327815453531,0,0,33,1,13,2,12,1,2,15,7,2,86,4,0,0,0,0,0,0,1,1,0,6,36,2,1,13,0,0,1,1,0,0,44.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,5,5,0,0,1.0,0,0,0,0,0
2021,1,NYG,REG,DEN,22,37,267,1,0,2,-13,0,0,306,69,13,-1.68287354329368,-3.49894940025276,0,20,60,1,1,1,3,-0.256787396152504,0,22,36,267,1,0,0,306,69,13,2.6923021611874,0,0,38,6,28,4,11,1,2,9,6,0,0,4,0,0,0,0,0,0,1,1,0,4,48,4,1,2,2,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0
2021,1,NYJ,REG,CAR,20,37,258,2,1,6,-51,1,0,360,102,10,-7.69828075631801,-9.88145462340779,0,17,45,0,0,0,4,-3.7839654447888,1,20,36,258,2,0,0,360,102,10,2.31470664920937,0,0,34,0,36,4,22,0,1,9,8,0,0,1,0,0,0,0,1,1,1,1,0,5,30,4,1,15,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2021,1,PHI,REG,ATL,27,35,264,3,0,1,-3,0,0,128,172,13,11.9753075749322,11.6228331811726,0,31,173,1,0,0,10,2.26004828341881,1,27,32,264,3,0,0,128,172,13,18.4318235242099,0,0,29,1,49,6,34,0,3,28,9,0,0,2,0,0,0,0,2,2,0,0,0,14,89,4,4,19,2,40,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1.0,0,0,0,0,0
2021,1,PIT,REG,BUF,18,32,188,1,0,2,-11,1,0,196,85,9,-0.827915468918885,-10.4941561818123,0,21,75,0,0,0,4,-3.84444132231874,0,18,32,188,1,0,0,196,85,9,3.04224995224292,0,1,43,10,28,5,23,4,3,16,8,0,0,6,0,0,0,9,1,1,1,1,0,5,32,2,1,5,0,0,3,3,0,0,45.0,1.0,0,2,0,1,0,0,0,0,0,0,0,0,24;20;45,,,89,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,1,SEA,REG,IND,18,23,254,4,0,3,-13,0,0,231,112,12,12.1148894235957,19.5102697327023,0,27,140,0,1,1,6,-1.63456640369259,0,18,21,254,4,0,0,231,112,12,17.4596213385812,0,0,35,15,29,4,31,0,3,28,10,0,0,3,0,0,0,0,0,0,1,1,0,7,53,2,2,15,1,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2021,1,SF,REG,DET,18,26,319,2,0,1,-8,0,0,165,190,13,21.4764228488569,7.50111030495685,0,28,131,2,1,1,7,-5.73707759537512,0,18,23,319,2,1,1,165,190,13,23.2037424990684,0,0,47,2,26,8,42,0,3,24,9,1,39,4,1,0,0,0,0,0,0,0,0,7,79,4,2,18,4,70,2,3,1,0,52.0,0.666666666666667,0,0,0,1,1,0,0,0,0,0,1,0,40;52,52,,92,52,0,5,5,0,0,1.0,0,0,0,0,0
2021,1,TB,REG,DAL,32,50,379,4,2,0,0,0,0,446,176,22,14.0069873312641,3.23173873954349,0,14,52,0,1,1,1,-4.60393802134786,0,32,45,379,4,1,1,446,176,22,10.0526923910948,0,0,46,0,32,2,13,0,1,12,7,1,25,5,0,0,0,0,0,0,0,0,0,11,106,6,2,21,3,92,1,1,0,0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,4,4,0,0,1.0,1,1,0,0,36
2021,1,TEN,REG,ARI,22,36,218,1,1,6,-56,2,2,274,81,12,-16.633516116453,-5.51866698596213,0,22,86,1,0,0,6,-4.20870728720911,0,22,36,218,1,0,0,274,81,12,4.17808448426552,0,0,53,1,7,2,9,0,2,9,3,1,12,3,0,0,0,0,0,0,0,0,0,7,57,3,0,0,1,14,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,46,,0,46,0,1,2,1,0,0.5,0,0,0,0,0
2021,1,WAS,REG,LAC,14,21,135,1,0,1,-2,1,0,120,44,6,0.552506566688227,7.2118379175663,0,27,126,0,2,1,6,-5.39146905338629,0,14,20,135,1,0,0,120,44,6,2.28361470144488,0,0,44,4,26,4,12,1,2,3,5,1,0,4,0,0,0,0,1,1,0,0,0,8,57,6,2,22,3,65,3,4,1,0,48.0,0.75,0,0,1,2,0,0,0,0,0,0,1,0,30;43;48,51,,121,51,0,1,1,0,0,1.0,0,0,0,0,0
2021,2,ARI,REG,MIN,29,36,400,3,2,3,-29,0,0,296,191,17,4.57782032558542,14.5863859092488,0,21,103,1,0,0,5,2.41107725768234,0,29,34,400,3,1,0,296,191,17,11.4631797233255,0,0,43,3,15,2,5,2,1,2,4,0,0,4,0,0,0,0,0,0,0,0,0,5,40,3,3,19,2,35,2,2,0,0,62.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,62;27,,,89,0,0,4,4,0,0,1.0,0,0,0,0,0
2021,2,ATL,REG,TB,35,48,300,2,3,1,-7,0,0,186,187,15,-9.13013430409364,4.21111938801217,0,20,55,1,1,0,3,-9.90143948806496,1,35,48,300,2,0,0,186,187,15,-7.41399324782424,0,0,29,1,29,2,15,2,3,17,6,0,0,4,0,0,0,0,1,2,1,1,0,6,49,2,2,11,5,86,1,1,0,0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,2,BAL,REG,KC,18,26,239,1,2,1,-9,0,0,247,119,11,-1.21871304792288,4.48872125148773,0,41,251,3,1,0,18,13.1724846960278,0,18,25,239,1,0,0,247,119,11,0.976304673639296,0,0,37,3,11,2,6,1,0,0,3,1,0,3,0,0,0,0,1,1,1,1,1,8,55,5,1,16,0,0,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1.0,0,0,0,0,0
2021,2,BUF,REG,MIA,17,33,179,2,1,1,-8,0,0,314,76,9,3.83031531857575,-2.48452928559534,0,30,143,3,0,0,11,10.7380177756422,0,17,29,179,2,2,1,314,76,9,3.21319173736265,0,0,41,3,23,8,39,2,6,37,11,1,14,6,0,0,0,0,0,0,2,2,0,6,53,5,2,33,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,53,,0,53,0,5,5,0,0,1.0,0,0,0,0,0
2021,2,CAR,REG,NO,26,38,305,2,1,2,-11,0,0,268,157,18,10.9161186157448,2.83399539334433,0,33,89,1,0,0,4,-6.14576456941441,0,26,36,305,2,0,0,268,155,18,15.9188490897835,0,0,27,2,20,3,22,0,4,31,11,2,30,3,0,0,0,0,1,1,0,0,0,5,49,5,4,24,0,0,2,3,0,1,42.0,0.666666666666667,0,1,0,1,0,0,0,0,0,0,0,0,20;42,,50,62,0,50,2,3,1,0,0.666666666666667,0,0,0,0,0
2021,2,CHI,REG,CIN,15,24,116,1,1,3,-33,1,0,175,31,7,-7.05750878532743,1.75185721853505,0,34,123,0,0,0,6,-6.65318857104285,0,15,23,116,1,0,0,175,31,7,-1.5472994943764,0,0,38,1,17,6,32,1,5,28,9,3,62,8,1,0,0,0,1,1,1,1,0,8,70,2,0,0,1,10,2,2,0,0,28.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,28;22,,,50,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,2,CIN,REG,CHI,19,30,207,2,3,5,-28,0,0,227,80,10,-8.9715131203571,-0.0908339845723109,0,20,69,0,0,0,2,-3.85882657615002,0,19,29,207,2,1,1,227,80,10,-10.9430435568953,0,0,35,3,27,3,14,1,3,33,6,1,18,4,0,0,0,0,0,0,0,0,0,4,57,4,1,15,3,54,1,1,0,0,53.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,2,CLE,REG,HOU,19,21,213,1,1,2,-14,0,0,131,123,10,7.97521218651673,19.5821881294251,0,34,156,3,1,0,11,5.39196299319877,0,19,21,213,1,1,1,131,123,10,5.54188546008663,0,0,34,3,31,6,17,1,1,7,3,1,0,3,0,1,0,0,1,1,1,1,0,5,62,4,3,22,2,41,1,1,0,0,30.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,4,4,0,0,1.0,0,0,0,0,0
2021,2,DAL,REG,LAC,23,27,237,0,1,2,-16,1,0,137,161,13,-1.66755558250169,12.9813408410108,0,31,198,2,0,0,11,7.84178271655556,0,23,27,237,0,0,0,137,161,13,2.73092139983783,0,0,44,2,12,6,31,0,2,25,9,2,0,4,0,0,0,0,1,1,0,0,0,8,76,5,0,0,3,71,2,2,0,0,56.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,34;56,,,90,0,0,2,2,0,0,1.0,1,1,0,0,56
2021,2,DEN,REG,JAX,26,34,328,2,0,3,-26,0,0,389,131,11,8.95223595686141,14.6662197568837,0,30,96,0,0,0,9,-5.18341748754028,0,26,34,328,2,0,0,389,131,11,13.2314768895845,0,0,20,2,22,3,14,0,1,4,3,2,7,5,0,0,0,0,0,0,0,0,0,10,101,4,2,29,0,0,3,3,0,0,46.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,32;46;40,,,118,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,2,DET,REG,GB,26,36,246,2,1,1,-10,1,0,234,158,11,-0.568189690765079,8.65130952426366,0,19,108,0,1,1,8,0.100332295638509,0,26,35,246,2,0,0,234,158,11,3.75972598051644,0,0,39,7,17,3,21,0,3,28,7,0,0,1,0,0,0,0,1,2,0,0,0,9,78,5,1,10,2,54,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,2,2,0,0,1.0,0,0,0,0,0
2021,2,GB,REG,DET,22,27,255,4,0,3,-28,0,0,258,129,16,17.5704846290173,15.8139473862118,0,31,96,1,0,0,5,-0.650164468359435,0,22,27,255,4,0,0,258,129,16,23.679240187048,0,0,32,5,21,0,0,0,0,0,6,1,2,4,0,0,0,0,0,0,1,1,0,5,50,3,1,2,2,60,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0
2021,2,HOU,REG,CLE,18,29,227,2,1,1,-7,1,0,272,134,10,9.35258149213013,-2.78475092990058,0,28,82,1,0,0,5,-3.77165261126356,0,18,28,227,2,0,0,272,134,10,11.0813175899381,0,0,38,2,26,5,22,2,2,14,2,1,24,1,0,1,0,0,1,1,1,1,0,9,78,4,1,0,4,81,0,1,0,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,41,0,0,41,3,3,0,0,1.0,0,0,0,0,0
2021,2,IND,REG,LA,22,36,272,1,2,3,-27,0,0,294,132,13,-4.37442688411394,-3.38090402739389,1,26,109,0,0,0,9,-0.913460747513454,0,22,35,272,1,0,0,294,122,13,5.16746950812812,1,0,33,13,23,2,13,1,1,8,3,1,0,5,0,0,0,0,0,0,1,1,1,3,25,5,0,0,1,41,3,3,0,0,48.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,48;46;35,,,129,0,0,1,1,0,0,1.0,0,0,0,0,0
2021,2,JAX,REG,DEN,14,33,118,1,2,1,-4,0,0,405,39,6,-14.1787285523524,-18.2154122627143,0,16,75,0,0,0,3,1.30445618455997,0,14,33,118,1,0,0,405,39,6,-12.2267790914548,0,1,44,1,29,4,27,0,3,26,8,0,0,3,0,0,0,0,0,0,0,0,0,7,70,4,1,2,2,120,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,0,1,1,0,,52;48,,0,100,0,1,1,0,0,1.0,0,0,0,0,0
2021,2,KC,REG,BAL,24,31,343,3,1,0,0,0,0,245,211,18,17.1981651786482,10.4135802388191,0,18,62,1,1,1,2,-2.92439898115117,0,24,30,343,3,0,0,245,211,18,19.0067425373709,0,0,49,2,14,4,19,1,1,9,1,2,50,3,1,0,0,0,1,1,0,0,0,5,46,3,1,13,5,83,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0
2021,2,LA,REG,IND,19,30,278,2,1,1,-8,0,0,218,152,15,11.9335958804892,-4.2868296647894,0,29,101,1,1,1,7,-7.37031229585263,0,19,29,278,2,0,0,218,152,15,14.1093911031218,0,0,33,17,19,2,19,0,3,27,11,2,2,4,0,0,0,0,1,2,0,0,0,2,15,2,1,0,3,70,2,2,0,0,38.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,34;38,,,72,0,0,3,3,0,0,1.0,0,0,0,0,0
2021,2,LAC,REG,DAL,31,41,338,1,2,2,-25,0,0,254,168,13,3.62223725814811,7.44346164166927,0,19,95,0,0,0,7,2.32077115731966,1,31,40,338,1,0,0,254,168,13,8.30719141443233,0,0,41,7,25,3,7,1,2,16,4,1,26,4,0,0,0,0,0,0,0,0,0,12,99,3,1,6,0,0,3,4,1,0,46.0,0.75,0,1,1,1,0,0,0,0,0,1,0,0,46;32;29,44,,107,44,0,0,0,0,0,,0,0,0,0,0
2021,2,LV,REG,PIT,28,37,382,2,0,2,-9,1,0,303,154,17,20.6227164871108,9.81186845818082,0,25,52,0,1,0,5,-6.6967600946793,0,28,37,382,2,0,0,303,154,17,23.5761632325176,0,0,30,10,22,2,6,0,2,3,9,1,18,7,0,0,0,0,2,3,0,0,0,5,40,5,2,26,1,22,4,4,0,0,46.0,1.0,0,0,1,3,0,0,0,0,0,0,0,0,46;33;41;45,,,165,0,0,2,2,0,0,1.0,0,0,0,0,0
